1	TCP	1395723442399	1460
2	TCP	1395723442399	0
3	TCP	1395723442399	1460
4	TCP	1395723442400	1460
5	TCP	1395723442400	0
6	TCP	1395723442400	1460
7	TCP	1395723442455	1460
8	TCP	1395723442455	0
9	TCP	1395723442455	1460
10	TCP	1395723442455	1460
11	TCP	1395723442455	0
12	TCP	1395723442455	1460
13	TCP	1395723442455	1460
14	TCP	1395723442455	0
15	TCP	1395723442506	1460
16	TCP	1395723442506	1460
17	TCP	1395723442506	0
18	TCP	1395723442506	1460
19	TCP	1395723442506	1460
20	TCP	1395723442506	0
21	TCP	1395723442506	1460
22	TCP	1395723442507	1460
23	TCP	1395723442507	0
24	TCP	1395723442507	1460
25	TCP	1395723442507	1460
26	TCP	1395723442507	0
27	TCP	1395723442562	1460
28	TCP	1395723442562	1460
29	TCP	1395723442562	0
30	TCP	1395723442562	1460
31	TCP	1395723442562	1460
32	TCP	1395723442562	0
33	TCP	1395723442562	1460
34	TCP	1395723442562	1460
35	TCP	1395723442562	0
36	TCP	1395723442562	1460
37	TCP	1395723442563	1460
38	TCP	1395723442563	0
39	TCP	1395723442615	1460
40	TCP	1395723442615	1460
41	TCP	1395723442615	0
42	TCP	1395723442615	1460
43	TCP	1395723442615	1460
44	TCP	1395723442615	0
45	TCP	1395723442615	1460
46	TCP	1395723442615	1460
47	TCP	1395723442616	0
48	TCP	1395723442616	1460
49	TCP	1395723442616	1460
50	TCP	1395723442616	0
54	TCP	1395723442666	1460
55	TCP	1395723442666	1460
56	TCP	1395723442666	0
57	TCP	1395723442667	1460
58	TCP	1395723442667	1460
59	TCP	1395723442667	0
60	TCP	1395723442668	1460
61	TCP	1395723442668	1460
62	TCP	1395723442668	0
63	TCP	1395723442668	1460
64	TCP	1395723442668	1460
65	TCP	1395723442668	0
66	TCP	1395723442735	1460
67	TCP	1395723442736	1460
68	TCP	1395723442736	0
69	TCP	1395723442736	1460
70	TCP	1395723442736	1460
71	TCP	1395723442736	0
72	TCP	1395723442736	1460
73	TCP	1395723442737	1460
74	TCP	1395723442737	0
75	TCP	1395723442737	1460
76	TCP	1395723442788	1460
77	UDP	1395723442788	0
78	TCP	1395723442789	0
79	TCP	1395723442789	1460
80	TCP	1395723442789	1460
81	TCP	1395723442789	0
82	TCP	1395723442789	1460
83	TCP	1395723442789	1460
84	TCP	1395723442789	0
85	TCP	1395723442789	1460
86	TCP	1395723442789	1460
87	TCP	1395723442789	0
88	TCP	1395723442790	1460
89	TCP	1395723442841	1460
90	TCP	1395723442841	0
91	TCP	1395723442841	1460
92	TCP	1395723442841	1460
93	TCP	1395723442841	0
94	TCP	1395723442841	1460
95	TCP	1395723442841	1460
96	TCP	1395723442841	0
97	TCP	1395723442841	1460
98	TCP	1395723442841	1460
99	TCP	1395723442841	0
100	TCP	1395723442842	1460
101	TCP	1395723442891	1460
102	TCP	1395723442891	0
103	TCP	1395723442891	1460
104	TCP	1395723442891	1460
105	TCP	1395723442891	0
106	TCP	1395723442891	1460
107	TCP	1395723442892	1460
108	TCP	1395723442892	0
109	TCP	1395723442892	1460
110	TCP	1395723442892	1460
111	TCP	1395723442892	0
112	TCP	1395723442892	1460
113	TCP	1395723442942	1460
114	TCP	1395723442942	0
115	TCP	1395723442942	1460
116	TCP	1395723442943	1460
117	TCP	1395723442943	0
118	TCP	1395723442943	1460
119	TCP	1395723442943	1460
120	TCP	1395723442943	0
121	TCP	1395723442943	1460
122	TCP	1395723442943	1460
123	TCP	1395723442943	0
124	TCP	1395723442943	1460
125	TCP	1395723442943	1460
126	TCP	1395723442943	0
127	TCP	1395723442994	1460
128	TCP	1395723442995	1460
129	TCP	1395723442995	0
130	TCP	1395723442995	1460
131	TCP	1395723442995	1460
132	TCP	1395723442995	0
133	TCP	1395723442995	1460
134	TCP	1395723442995	1460
135	TCP	1395723442995	0
136	TCP	1395723442995	1460
137	TCP	1395723442996	1460
138	TCP	1395723442996	0
139	TCP	1395723443050	1460
140	TCP	1395723443050	1460
141	TCP	1395723443050	0
142	TCP	1395723443050	1460
143	TCP	1395723443050	1460
144	TCP	1395723443050	0
145	TCP	1395723443050	1460
146	TCP	1395723443050	1460
147	TCP	1395723443050	0
148	TCP	1395723443051	1460
149	TCP	1395723443051	1460
150	TCP	1395723443051	0
151	TCP	1395723443103	1460
152	TCP	1395723443103	1460
153	TCP	1395723443103	0
154	TCP	1395723443104	1460
155	TCP	1395723443104	1460
156	TCP	1395723443104	0
157	TCP	1395723443104	1460
158	TCP	1395723443104	1460
159	TCP	1395723443104	0
160	TCP	1395723443104	1460
161	TCP	1395723443104	1460
162	TCP	1395723443104	0
163	TCP	1395723443154	1460
164	TCP	1395723443154	1460
165	TCP	1395723443154	0
166	TCP	1395723443155	1460
167	TCP	1395723443155	1460
168	TCP	1395723443155	0
169	TCP	1395723443155	1460
170	TCP	1395723443155	1460
171	TCP	1395723443156	0
172	TCP	1395723443156	1460
173	TCP	1395723443156	1460
174	TCP	1395723443156	0
175	TCP	1395723443156	1460
176	TCP	1395723443207	1460
177	TCP	1395723443207	0
178	TCP	1395723443207	1460
179	TCP	1395723443207	1460
180	TCP	1395723443207	0
181	TCP	1395723443207	1460
182	TCP	1395723443207	1460
183	TCP	1395723443207	0
184	TCP	1395723443207	1460
185	TCP	1395723443207	1460
186	TCP	1395723443207	0
187	TCP	1395723443261	1460
188	TCP	1395723443261	1460
189	TCP	1395723443261	0
190	TCP	1395723443261	1460
191	TCP	1395723443261	1460
192	TCP	1395723443261	0
193	TCP	1395723443261	1460
194	TCP	1395723443262	1460
195	TCP	1395723443262	0
196	TCP	1395723443262	1460
197	TCP	1395723443262	1460
198	TCP	1395723443262	0
199	TCP	1395723443262	1460
200	TCP	1395723443314	1460
201	TCP	1395723443314	0
202	TCP	1395723443314	1460
203	TCP	1395723443315	1460
204	TCP	1395723443315	0
205	TCP	1395723443315	1460
206	TCP	1395723443315	1460
207	TCP	1395723443315	0
208	UDP	1395723443315	0
209	TCP	1395723443315	1460
210	TCP	1395723443315	1460
211	TCP	1395723443315	0
212	TCP	1395723443315	1460
213	TCP	1395723443367	1460
214	TCP	1395723443367	0
215	TCP	1395723443367	1460
216	TCP	1395723443367	1460
217	TCP	1395723443367	0
218	TCP	1395723443367	1460
219	TCP	1395723443367	1460
220	TCP	1395723443367	0
221	TCP	1395723443367	1460
222	TCP	1395723443367	1460
223	TCP	1395723443367	0
224	TCP	1395723443418	1460
225	TCP	1395723443418	0
226	TCP	1395723443418	1460
227	TCP	1395723443418	0
228	TCP	1395723443419	1460
229	TCP	1395723443419	0
230	TCP	1395723443419	1460
231	TCP	1395723443419	0
232	TCP	1395723443420	1460
233	TCP	1395723443420	0
234	TCP	1395723443420	1460
235	TCP	1395723443420	0
236	TCP	1395723443420	1460
237	TCP	1395723443420	0
238	TCP	1395723443420	1460
239	TCP	1395723443421	0
240	TCP	1395723443421	1460
241	TCP	1395723443421	0
242	TCP	1395723443421	1460
243	TCP	1395723443421	0
244	TCP	1395723443466	1460
245	TCP	1395723443466	0
246	TCP	1395723443466	1460
247	TCP	1395723443467	0
248	TCP	1395723443470	1460
249	TCP	1395723443470	0
250	TCP	1395723443471	1460
251	TCP	1395723443471	1460
252	TCP	1395723443471	0
253	TCP	1395723443471	1460
254	TCP	1395723443474	1460
255	TCP	1395723443474	0
256	TCP	1395723443474	1460
257	TCP	1395723443516	1460
258	TCP	1395723443516	0
259	TCP	1395723443516	1460
260	TCP	1395723443524	1460
261	TCP	1395723443524	0
262	TCP	1395723443524	1460
263	TCP	1395723443525	1460
264	TCP	1395723443525	0
265	TCP	1395723443525	1460
266	TCP	1395723443568	1460
267	TCP	1395723443568	0
268	TCP	1395723443568	1460
269	TCP	1395723443569	1460
270	TCP	1395723443569	0
271	TCP	1395723443569	1460
272	TCP	1395723443576	1460
273	TCP	1395723443576	0
274	TCP	1395723443577	1460
275	TCP	1395723443577	1460
276	TCP	1395723443577	0
277	TCP	1395723443577	1460
278	TCP	1395723443624	1460
279	TCP	1395723443624	0
280	TCP	1395723443624	1460
281	TCP	1395723443624	1460
282	TCP	1395723443624	0
283	TCP	1395723443624	1460
284	TCP	1395723443624	1460
285	TCP	1395723443624	0
286	TCP	1395723443631	1460
287	TCP	1395723443631	1460
288	TCP	1395723443631	0
289	TCP	1395723443631	1460
290	TCP	1395723443631	1460
291	TCP	1395723443631	0
292	TCP	1395723443682	1460
293	TCP	1395723443683	1460
294	TCP	1395723443683	0
295	TCP	1395723443683	1460
296	TCP	1395723443683	1460
297	TCP	1395723443683	0
298	TCP	1395723443705	1460
299	TCP	1395723443706	1460
300	TCP	1395723443706	0
301	TCP	1395723443706	1460
302	TCP	1395723443706	1460
303	TCP	1395723443706	0
304	TCP	1395723443736	1460
305	TCP	1395723443737	1460
306	TCP	1395723443737	0
307	TCP	1395723443737	1460
308	TCP	1395723443737	1460
309	TCP	1395723443737	0
310	TCP	1395723443737	1460
311	TCP	1395723443759	1460
312	TCP	1395723443759	0
313	TCP	1395723443759	1460
314	TCP	1395723443759	1460
315	TCP	1395723443759	0
316	TCP	1395723443759	1460
317	TCP	1395723443791	1460
318	TCP	1395723443791	0
319	TCP	1395723443791	1460
320	TCP	1395723443791	1460
321	TCP	1395723443791	0
322	TCP	1395723443791	1460
323	TCP	1395723443791	1460
324	TCP	1395723443791	0
325	TCP	1395723443791	1460
326	TCP	1395723443813	1460
327	TCP	1395723443813	0
328	TCP	1395723443813	1460
329	TCP	1395723443813	1460
330	TCP	1395723443813	0
331	TCP	1395723443813	1460
332	TCP	1395723443845	1460
333	UDP	1395723443845	0
334	TCP	1395723443845	0
335	TCP	1395723443845	1460
336	TCP	1395723443845	1460
337	TCP	1395723443845	0
338	TCP	1395723443845	1460
339	TCP	1395723443865	1460
340	TCP	1395723443865	0
341	TCP	1395723443865	1460
342	TCP	1395723443865	1460
343	TCP	1395723443865	0
344	TCP	1395723443865	1460
345	TCP	1395723443899	1460
346	TCP	1395723443899	0
347	TCP	1395723443899	1460
348	TCP	1395723443900	1460
349	TCP	1395723443900	0
350	TCP	1395723443900	1460
351	TCP	1395723443914	1460
352	TCP	1395723443914	0
353	TCP	1395723443914	1460
354	TCP	1395723443915	1460
355	TCP	1395723443915	0
356	TCP	1395723443915	1460
357	TCP	1395723443951	1460
358	TCP	1395723443951	0
359	TCP	1395723443951	1460
360	TCP	1395723443951	1460
361	TCP	1395723443951	0
362	TCP	1395723443951	1460
363	TCP	1395723443967	1460
364	TCP	1395723443967	0
365	TCP	1395723443967	1460
366	TCP	1395723443967	1460
367	TCP	1395723443967	0
368	TCP	1395723443968	1460
369	TCP	1395723444002	1460
370	TCP	1395723444002	0
371	TCP	1395723444003	1460
372	TCP	1395723444003	1460
373	TCP	1395723444003	0
374	TCP	1395723444003	1460
375	TCP	1395723444018	1460
376	TCP	1395723444018	0
377	TCP	1395723444019	1460
378	TCP	1395723444019	1460
379	TCP	1395723444019	0
380	TCP	1395723444019	1460
381	TCP	1395723444050	1460
382	TCP	1395723444050	0
383	TCP	1395723444050	1460
384	TCP	1395723444051	1460
385	TCP	1395723444051	0
386	TCP	1395723444051	1460
387	TCP	1395723444075	1460
388	TCP	1395723444075	0
389	TCP	1395723444076	1460
390	TCP	1395723444076	1460
391	TCP	1395723444076	0
392	TCP	1395723444076	1460
393	TCP	1395723444101	1460
394	TCP	1395723444101	0
395	TCP	1395723444101	1460
396	TCP	1395723444101	1460
397	TCP	1395723444101	0
398	TCP	1395723444101	1460
399	TCP	1395723444101	0
400	TCP	1395723444128	1460
401	TCP	1395723444128	0
402	TCP	1395723444128	1460
403	TCP	1395723444128	0
404	TCP	1395723444129	1460
405	TCP	1395723444129	0
406	TCP	1395723444129	1460
407	TCP	1395723444129	0
408	TCP	1395723444153	1460
409	TCP	1395723444153	0
410	TCP	1395723444153	1460
411	TCP	1395723444153	0
412	TCP	1395723444153	1460
413	TCP	1395723444153	0
414	TCP	1395723444154	1460
415	TCP	1395723444154	0
416	TCP	1395723444154	1460
417	TCP	1395723444154	0
418	TCP	1395723444155	1460
419	TCP	1395723444155	0
420	TCP	1395723444155	1460
421	TCP	1395723444155	0
422	TCP	1395723444180	1460
423	TCP	1395723444180	0
424	TCP	1395723444181	1460
425	TCP	1395723444181	0
426	TCP	1395723444181	1460
427	TCP	1395723444181	0
428	TCP	1395723444205	1460
429	TCP	1395723444205	1460
430	TCP	1395723444205	0
431	TCP	1395723444205	1460
432	TCP	1395723444205	1460
433	TCP	1395723444206	0
434	TCP	1395723444209	1460
435	TCP	1395723444232	1460
436	TCP	1395723444232	0
437	TCP	1395723444233	1460
438	TCP	1395723444233	1460
439	TCP	1395723444233	0
440	TCP	1395723444234	1460
441	TCP	1395723444259	1460
442	TCP	1395723444259	0
443	TCP	1395723444259	1460
444	TCP	1395723444259	1460
445	TCP	1395723444259	0
446	TCP	1395723444259	1460
447	TCP	1395723444286	1460
448	TCP	1395723444286	0
449	TCP	1395723444287	1460
450	TCP	1395723444287	1460
451	TCP	1395723444287	0
452	TCP	1395723444287	1460
453	TCP	1395723444311	1460
454	TCP	1395723444311	0
455	TCP	1395723444311	1460
456	TCP	1395723444311	1460
457	TCP	1395723444311	0
458	TCP	1395723444311	1460
459	TCP	1395723444311	1460
460	TCP	1395723444311	0
461	TCP	1395723444338	1460
462	TCP	1395723444338	1460
463	TCP	1395723444338	0
464	TCP	1395723444339	1460
465	TCP	1395723444339	1460
466	TCP	1395723444339	0
467	TCP	1395723444362	1460
468	TCP	1395723444362	1460
469	TCP	1395723444362	0
470	TCP	1395723444363	1460
471	TCP	1395723444363	1460
472	TCP	1395723444363	0
473	UDP	1395723444375	0
474	TCP	1395723444399	1460
475	TCP	1395723444399	1460
476	TCP	1395723444399	0
477	TCP	1395723444399	1460
478	TCP	1395723444400	1460
479	TCP	1395723444400	0
480	TCP	1395723444415	1460
481	TCP	1395723444415	0
482	TCP	1395723444415	1460
483	TCP	1395723444415	0
484	TCP	1395723444415	1460
485	TCP	1395723444415	0
486	TCP	1395723444451	1460
487	TCP	1395723444451	0
488	TCP	1395723444451	1460
489	TCP	1395723444451	0
490	TCP	1395723444451	1460
491	TCP	1395723444451	0
492	TCP	1395723444451	1460
493	TCP	1395723444451	0
494	TCP	1395723444451	1460
495	TCP	1395723444451	0
496	TCP	1395723444467	1460
497	TCP	1395723444467	0
498	TCP	1395723444467	1460
499	TCP	1395723444467	0
500	TCP	1395723444467	1460
501	TCP	1395723444467	0
502	TCP	1395723444467	1460
503	TCP	1395723444467	0
504	TCP	1395723444467	1460
505	TCP	1395723444467	0
506	TCP	1395723444502	1460
507	TCP	1395723444503	1460
508	TCP	1395723444503	0
509	TCP	1395723444503	1460
510	TCP	1395723444519	1460
511	TCP	1395723444519	0
512	TCP	1395723444520	1460
513	TCP	1395723444520	1460
514	TCP	1395723444520	0
515	TCP	1395723444553	1460
516	TCP	1395723444554	1460
517	TCP	1395723444554	0
518	TCP	1395723444554	1460
519	TCP	1395723444554	1460
520	TCP	1395723444554	0
521	TCP	1395723444572	1460
522	TCP	1395723444572	1460
523	TCP	1395723444572	0
524	TCP	1395723444573	1460
525	TCP	1395723444573	1460
526	TCP	1395723444573	0
527	TCP	1395723444604	1460
528	TCP	1395723444605	1460
529	TCP	1395723444605	0
530	TCP	1395723444605	1460
531	TCP	1395723444605	1460
532	TCP	1395723444605	0
533	TCP	1395723444625	1460
534	TCP	1395723444625	0
535	TCP	1395723444625	1460
536	TCP	1395723444625	0
537	TCP	1395723444625	1460
538	TCP	1395723444625	0
539	TCP	1395723444626	1460
540	TCP	1395723444626	0
541	TCP	1395723444657	1460
542	TCP	1395723444657	0
543	TCP	1395723444657	1460
544	TCP	1395723444657	0
545	TCP	1395723444658	1460
546	TCP	1395723444658	0
547	TCP	1395723444658	1460
548	TCP	1395723444658	0
549	TCP	1395723444676	1460
550	TCP	1395723444676	0
551	TCP	1395723444677	1460
552	TCP	1395723444677	0
553	TCP	1395723444677	1460
554	TCP	1395723444677	0
555	TCP	1395723444677	1460
556	TCP	1395723444708	1460
557	TCP	1395723444708	0
558	TCP	1395723444709	1460
559	TCP	1395723444729	1
560	TCP	1395723444731	1460
561	TCP	1395723444731	0
562	TCP	1395723444731	1460
563	TCP	1395723444739	1
