249	TCP	1395740822826	119
250	UDP	1395740822826	67
251	UDP	1395740822835	1442
252	UDP	1395740822835	20
253	UDP	1395740822848	1442
254	UDP	1395740822848	20
255	UDP	1395740822848	106
256	UDP	1395740822848	106
257	TCP	1395740822848	5
258	TCP	1395740822849	0
259	TCP	1395740822850	0
260	UDP	1395740822861	1402
261	UDP	1395740822861	1402
262	UDP	1395740822861	20
263	UDP	1395740822861	1402
264	UDP	1395740822861	1402
265	UDP	1395740822861	1402
266	UDP	1395740822861	20
267	UDP	1395740822862	207
268	UDP	1395740822862	1402
269	UDP	1395740822862	1402
270	UDP	1395740822862	20
271	UDP	1395740822862	1402
272	UDP	1395740822862	1402
273	UDP	1395740822862	1402
274	UDP	1395740822862	20
275	UDP	1395740822862	1402
276	UDP	1395740822862	1402
277	UDP	1395740822862	20
278	UDP	1395740822863	1402
279	UDP	1395740822863	1402
280	UDP	1395740822863	1402
281	UDP	1395740822863	20
282	UDP	1395740822863	1402
283	UDP	1395740822863	1402
284	UDP	1395740822863	20
285	UDP	1395740822863	1402
286	UDP	1395740822863	1402
287	UDP	1395740822863	1402
288	UDP	1395740822863	20
289	UDP	1395740822864	1402
290	UDP	1395740822864	1402
291	UDP	1395740822864	1402
292	UDP	1395740822864	20
293	UDP	1395740822864	1402
294	UDP	1395740822864	20
295	UDP	1395740822895	1234
296	UDP	1395740822895	20
297	TCP	1395740822903	1460
298	TCP	1395740822903	1244
299	TCP	1395740822903	0
300	TCP	1395740822922	6
301	UDP	1395740822970	58
302	UDP	1395740822989	20
303	TCP	1395740822989	17
304	UDP	1395740822994	58
305	TCP	1395740823002	0
306	UDP	1395740823004	1456
307	UDP	1395740823004	20
308	UDP	1395740823004	37
309	TCP	1395740823010	192
310	TCP	1395740823010	0
311	UDP	1395740823018	1456
312	UDP	1395740823018	20
313	TCP	1395740823019	6
314	UDP	1395740823030	1456
315	UDP	1395740823030	20
316	UDP	1395740823032	1427
317	UDP	1395740823032	20
318	UDP	1395740823035	1427
319	UDP	1395740823035	20
320	UDP	1395740823038	1427
321	UDP	1395740823038	20
322	UDP	1395740823044	1456
323	UDP	1395740823044	20
324	UDP	1395740823048	1427
325	UDP	1395740823048	20
326	UDP	1395740823051	1427
327	UDP	1395740823051	20
328	UDP	1395740823055	1427
329	UDP	1395740823055	20
330	UDP	1395740823064	1427
331	UDP	1395740823064	20
332	UDP	1395740823065	1427
333	UDP	1395740823065	20
334	UDP	1395740823068	1427
335	UDP	1395740823068	20
336	UDP	1395740823069	1427
337	UDP	1395740823069	1427
338	UDP	1395740823069	20
339	UDP	1395740823073	1427
340	UDP	1395740823073	20
341	UDP	1395740823077	1427
342	UDP	1395740823077	20
343	UDP	1395740823077	1427
344	UDP	1395740823077	20
345	UDP	1395740823082	1427
346	UDP	1395740823082	20
347	UDP	1395740823082	1427
348	UDP	1395740823082	20
349	UDP	1395740823082	1427
350	UDP	1395740823082	1427
351	UDP	1395740823082	20
352	UDP	1395740823083	1427
353	UDP	1395740823083	20
354	UDP	1395740823083	1427
355	UDP	1395740823083	1427
356	UDP	1395740823083	20
357	UDP	1395740823083	1427
358	UDP	1395740823083	1427
359	UDP	1395740823083	20
360	UDP	1395740823084	1427
361	UDP	1395740823084	20
362	UDP	1395740823085	1427
363	UDP	1395740823085	1427
364	UDP	1395740823085	20
365	UDP	1395740823086	1427
366	UDP	1395740823086	1427
367	UDP	1395740823086	20
368	UDP	1395740823088	1427
369	UDP	1395740823088	1427
370	UDP	1395740823088	20
371	UDP	1395740823089	1427
372	UDP	1395740823089	20
373	UDP	1395740823089	1427
374	UDP	1395740823090	1427
375	UDP	1395740823090	20
376	UDP	1395740823095	1427
377	UDP	1395740823095	20
378	UDP	1395740823096	1427
379	UDP	1395740823096	20
380	UDP	1395740823100	1427
381	UDP	1395740823100	1427
382	UDP	1395740823100	20
383	UDP	1395740823100	1427
384	UDP	1395740823100	20
385	UDP	1395740823100	1427
386	UDP	1395740823100	20
387	UDP	1395740823101	1427
388	UDP	1395740823101	20
389	UDP	1395740823103	1427
390	UDP	1395740823104	20
391	UDP	1395740823154	30
392	UDP	1395740823154	30
393	UDP	1395740823154	30
394	UDP	1395740823154	30
395	UDP	1395740823154	30
396	UDP	1395740823169	1463
397	UDP	1395740823169	20
398	UDP	1395740823169	20
399	UDP	1395740823183	1463
400	UDP	1395740823183	20
401	TCP	1395740823183	0
402	UDP	1395740823196	1463
403	UDP	1395740823196	20
404	TCP	1395740823211	1452
405	TCP	1395740823211	0
406	UDP	1395740823211	1463
407	UDP	1395740823211	20
408	TCP	1395740823225	6
410	TCP	1395740823253	1452
411	TCP	1395740823253	0
412	TCP	1395740823283	1452
413	TCP	1395740823283	0
414	TCP	1395740823309	1452
416	UDP	1395740823326	1427
417	UDP	1395740823326	20
418	UDP	1395740823326	370
419	UDP	1395740823329	1427
420	UDP	1395740823329	20
421	UDP	1395740823330	1427
422	UDP	1395740823330	20
423	UDP	1395740823338	1427
424	UDP	1395740823338	20
425	UDP	1395740823343	1427
426	UDP	1395740823343	20
427	UDP	1395740823347	1427
428	TCP	1395740823347	6
429	UDP	1395740823347	20
430	TCP	1395740823347	34
431	UDP	1395740823358	1427
432	UDP	1395740823358	20
433	UDP	1395740823359	1427
434	UDP	1395740823359	20
435	UDP	1395740823359	1427
436	UDP	1395740823359	20
437	UDP	1395740823362	1402
438	UDP	1395740823362	20
439	UDP	1395740823362	1402
440	UDP	1395740823362	1402
441	UDP	1395740823362	20
442	UDP	1395740823362	1402
443	UDP	1395740823362	1402
444	UDP	1395740823362	20
445	UDP	1395740823363	1402
446	UDP	1395740823363	1402
447	UDP	1395740823363	1402
448	UDP	1395740823363	20
449	UDP	1395740823363	1402
450	UDP	1395740823363	1402
451	UDP	1395740823363	20
452	UDP	1395740823363	1402
453	UDP	1395740823363	1402
454	UDP	1395740823363	1402
455	UDP	1395740823364	20
456	UDP	1395740823364	1402
457	UDP	1395740823364	1402
458	UDP	1395740823364	20
459	UDP	1395740823364	1402
460	UDP	1395740823364	1402
461	UDP	1395740823364	1402
462	UDP	1395740823364	20
463	UDP	1395740823364	1402
464	UDP	1395740823364	1402
465	UDP	1395740823364	1402
466	UDP	1395740823365	20
467	UDP	1395740823365	1402
468	UDP	1395740823365	1402
469	UDP	1395740823365	1402
470	UDP	1395740823365	20
471	UDP	1395740823365	1402
472	UDP	1395740823365	1402
473	UDP	1395740823365	20
474	UDP	1395740823365	1427
475	UDP	1395740823365	1427
476	UDP	1395740823366	20
477	UDP	1395740823367	1427
478	UDP	1395740823367	20
479	UDP	1395740823367	1427
480	UDP	1395740823367	20
481	UDP	1395740823370	635
482	UDP	1395740823370	20
483	UDP	1395740823370	37
484	UDP	1395740823370	1427
485	UDP	1395740823370	20
486	UDP	1395740823371	1427
487	UDP	1395740823371	20
488	UDP	1395740823374	1427
489	UDP	1395740823375	20
490	UDP	1395740823376	1427
491	UDP	1395740823376	20
492	UDP	1395740823376	1427
493	UDP	1395740823376	1427
494	UDP	1395740823376	20
495	UDP	1395740823376	1427
496	UDP	1395740823377	20
497	UDP	1395740823377	1427
498	UDP	1395740823377	20
499	UDP	1395740823377	1427
500	UDP	1395740823377	20
501	UDP	1395740823378	1427
502	UDP	1395740823378	20
503	UDP	1395740823378	1427
504	UDP	1395740823378	20
505	UDP	1395740823378	1427
506	UDP	1395740823378	20
507	UDP	1395740823379	1427
508	UDP	1395740823379	20
509	UDP	1395740823379	1427
510	UDP	1395740823379	20
511	UDP	1395740823379	1427
512	UDP	1395740823380	20
513	UDP	1395740823380	1427
514	UDP	1395740823380	20
515	UDP	1395740823380	1427
516	UDP	1395740823380	20
517	UDP	1395740823382	1467
518	UDP	1395740823382	20
519	UDP	1395740823383	1427
520	UDP	1395740823383	20
521	UDP	1395740823383	20
522	UDP	1395740823383	1427
523	UDP	1395740823383	20
524	UDP	1395740823383	1427
525	UDP	1395740823383	20
526	UDP	1395740823386	1427
527	UDP	1395740823386	1427
528	UDP	1395740823386	20
529	UDP	1395740823386	1427
530	UDP	1395740823387	20
531	UDP	1395740823391	1427
532	UDP	1395740823391	20
533	UDP	1395740823392	1427
534	UDP	1395740823392	20
535	UDP	1395740823392	1427
536	UDP	1395740823393	1427
537	UDP	1395740823393	20
538	UDP	1395740823394	1427
539	UDP	1395740823394	20
540	UDP	1395740823395	1427
541	UDP	1395740823395	20
542	UDP	1395740823396	1467
543	UDP	1395740823396	88
544	UDP	1395740823396	20
545	UDP	1395740823396	20
546	UDP	1395740823411	1467
547	UDP	1395740823411	20
548	UDP	1395740823424	1467
549	UDP	1395740823424	20
550	TCP	1395740823439	96
551	TCP	1395740823439	0
552	UDP	1395740823558	20
553	TCP	1395740823583	17
554	TCP	1395740823614	1460
555	UDP	1395740823615	1427
556	UDP	1395740823615	20
557	TCP	1395740823615	1460
558	TCP	1395740823615	0
559	TCP	1395740823615	185
560	UDP	1395740823617	44
561	UDP	1395740823619	1427
562	UDP	1395740823619	20
563	UDP	1395740823619	44
564	UDP	1395740823621	20
565	UDP	1395740823623	1427
566	UDP	1395740823623	20
567	UDP	1395740823625	1467
568	UDP	1395740823625	20
569	UDP	1395740823626	1427
570	UDP	1395740823626	20
571	UDP	1395740823632	1427
572	UDP	1395740823632	20
573	UDP	1395740823636	1427
574	UDP	1395740823636	20
575	UDP	1395740823646	52
576	UDP	1395740823649	1427
577	UDP	1395740823649	20
578	UDP	1395740823653	1427
579	UDP	1395740823653	20
580	UDP	1395740823653	1427
581	UDP	1395740823653	20
582	UDP	1395740823657	1427
583	UDP	1395740823657	20
584	UDP	1395740823661	1427
585	UDP	1395740823661	20
586	UDP	1395740823662	1427
587	UDP	1395740823662	1427
588	UDP	1395740823662	20
589	UDP	1395740823662	1427
590	UDP	1395740823662	20
591	UDP	1395740823664	1427
592	UDP	1395740823664	20
593	UDP	1395740823670	1469
594	UDP	1395740823670	20
595	UDP	1395740823670	1427
596	UDP	1395740823670	20
597	UDP	1395740823671	1427
598	UDP	1395740823671	20
599	UDP	1395740823671	1427
600	UDP	1395740823671	20
601	UDP	1395740823671	1427
602	UDP	1395740823671	20
603	UDP	1395740823672	1427
604	UDP	1395740823672	20
605	UDP	1395740823672	1427
606	UDP	1395740823672	20
607	UDP	1395740823673	1427
608	UDP	1395740823673	1427
609	UDP	1395740823673	20
610	UDP	1395740823673	1427
611	UDP	1395740823673	20
612	UDP	1395740823673	1427
613	UDP	1395740823673	20
614	UDP	1395740823674	1427
615	UDP	1395740823674	20
616	UDP	1395740823674	1427
617	UDP	1395740823674	20
618	UDP	1395740823675	1427
619	UDP	1395740823675	20
620	UDP	1395740823675	1427
621	UDP	1395740823675	20
622	UDP	1395740823675	1427
623	UDP	1395740823675	20
624	UDP	1395740823677	1427
625	UDP	1395740823677	20
626	UDP	1395740823678	1427
627	UDP	1395740823678	20
628	UDP	1395740823678	1427
629	UDP	1395740823678	1427
630	UDP	1395740823678	20
631	UDP	1395740823682	1427
632	UDP	1395740823682	1427
633	UDP	1395740823682	20
634	UDP	1395740823685	1427
635	UDP	1395740823685	1427
636	UDP	1395740823685	20
637	UDP	1395740823686	1427
638	UDP	1395740823686	20
639	UDP	1395740823687	1427
640	UDP	1395740823687	1427
641	UDP	1395740823687	20
642	UDP	1395740823688	1427
643	UDP	1395740823688	20
644	TCP	1395740823693	1452
645	TCP	1395740823721	13
646	TCP	1395740823726	1452
647	TCP	1395740823726	0
648	TCP	1395740823727	96
649	UDP	1395740823738	1469
650	UDP	1395740823738	20
651	TCP	1395740823788	0
653	TCP	1395740823814	0
654	UDP	1395740823820	1469
655	UDP	1395740823820	20
656	UDP	1395740823845	106
657	UDP	1395740823845	106
658	TCP	1395740823845	33
659	UDP	1395740823863	1402
660	UDP	1395740823863	1402
661	UDP	1395740823863	20
662	UDP	1395740823863	1402
663	UDP	1395740823863	1402
664	UDP	1395740823863	20
665	UDP	1395740823863	1402
666	UDP	1395740823863	1402
667	UDP	1395740823863	1402
668	UDP	1395740823863	20
669	UDP	1395740823864	1402
670	UDP	1395740823864	1402
671	UDP	1395740823864	1402
672	UDP	1395740823864	20
673	UDP	1395740823864	1402
674	UDP	1395740823864	20
675	UDP	1395740823864	1402
676	UDP	1395740823864	1402
677	UDP	1395740823864	1402
678	UDP	1395740823864	20
679	UDP	1395740823865	1402
680	UDP	1395740823865	1402
681	UDP	1395740823865	1402
682	UDP	1395740823865	20
683	UDP	1395740823865	1402
684	UDP	1395740823865	1402
685	UDP	1395740823865	1402
686	UDP	1395740823865	20
687	UDP	1395740823865	1402
688	UDP	1395740823865	1402
689	UDP	1395740823865	1402
690	UDP	1395740823865	20
691	UDP	1395740823866	1402
692	UDP	1395740823866	1402
693	UDP	1395740823866	20
694	UDP	1395740823866	1402
695	UDP	1395740823866	1402
696	UDP	1395740823866	1402
697	UDP	1395740823866	20
698	TCP	1395740823871	0
699	TCP	1395740823884	34
700	UDP	1395740823888	1469
701	UDP	1395740823888	20
702	UDP	1395740823888	20
703	UDP	1395740823888	37
704	UDP	1395740823896	88
705	UDP	1395740823896	20
706	UDP	1395740823905	1427
707	UDP	1395740823905	20
708	TCP	1395740823906	6
709	TCP	1395740823906	34
710	UDP	1395740823912	1427
711	UDP	1395740823912	20
712	UDP	1395740823912	1427
713	UDP	1395740823913	20
714	UDP	1395740823913	20
715	UDP	1395740823915	20
716	UDP	1395740823917	1427
717	UDP	1395740823917	20
718	UDP	1395740823921	1427
719	UDP	1395740823921	20
720	TCP	1395740823924	0
721	UDP	1395740823927	1427
722	UDP	1395740823927	20
723	TCP	1395740823931	0
724	TCP	1395740823933	1460
725	TCP	1395740823933	1460
726	TCP	1395740823934	0
727	TCP	1395740823935	1452
728	UDP	1395740823944	1427
729	UDP	1395740823944	20
730	UDP	1395740823945	1427
731	UDP	1395740823945	20
732	UDP	1395740823945	1469
733	UDP	1395740823945	20
734	UDP	1395740823947	1427
735	UDP	1395740823947	20
736	UDP	1395740823952	1427
737	UDP	1395740823952	20
738	UDP	1395740823956	1427
739	UDP	1395740823956	1427
740	UDP	1395740823956	20
741	UDP	1395740823956	1427
742	UDP	1395740823956	20
743	UDP	1395740823957	1427
744	UDP	1395740823957	20
745	UDP	1395740823957	1427
746	UDP	1395740823957	20
747	UDP	1395740823962	1427
748	UDP	1395740823962	20
749	UDP	1395740823963	1427
750	UDP	1395740823963	20
751	TCP	1395740823963	0
752	TCP	1395740823963	17
753	UDP	1395740823964	1427
754	UDP	1395740823964	1427
755	UDP	1395740823964	20
756	UDP	1395740823964	1427
757	UDP	1395740823964	20
758	UDP	1395740823965	1427
759	UDP	1395740823965	20
760	UDP	1395740823968	1427
761	UDP	1395740823968	20
762	UDP	1395740823969	1427
763	UDP	1395740823969	1427
764	UDP	1395740823969	20
765	UDP	1395740823969	1427
766	UDP	1395740823969	20
767	UDP	1395740823969	1427
768	UDP	1395740823969	20
769	UDP	1395740823970	1427
770	UDP	1395740823970	20
771	UDP	1395740823970	1427
772	UDP	1395740823970	20
773	UDP	1395740823970	1427
774	UDP	1395740823970	20
775	UDP	1395740823971	1427
776	UDP	1395740823971	20
777	UDP	1395740823971	1427
778	UDP	1395740823971	20
779	UDP	1395740823972	1427
780	UDP	1395740823972	1427
781	UDP	1395740823972	20
782	UDP	1395740823976	1427
783	UDP	1395740823976	20
784	UDP	1395740823976	1427
785	UDP	1395740823976	1470
786	UDP	1395740823976	20
787	UDP	1395740823976	20
788	UDP	1395740823979	1427
789	UDP	1395740823979	20
790	UDP	1395740823980	1427
791	UDP	1395740823980	20
792	UDP	1395740823980	1427
793	UDP	1395740823980	20
794	UDP	1395740823981	1427
795	UDP	1395740823981	20
796	UDP	1395740823981	1427
797	UDP	1395740823981	20
798	UDP	1395740823981	1427
799	UDP	1395740823981	20
800	UDP	1395740823982	1427
801	UDP	1395740823982	20
802	TCP	1395740824036	0
803	TCP	1395740824037	6
804	UDP	1395740824046	487
805	UDP	1395740824046	20
806	UDP	1395740824046	37
807	UDP	1395740824059	1470
808	UDP	1395740824059	20
809	TCP	1395740824063	1157
810	TCP	1395740824068	6
811	UDP	1395740824073	1470
812	UDP	1395740824073	20
813	UDP	1395740824088	1470
814	UDP	1395740824088	20
815	UDP	1395740824108	1470
816	UDP	1395740824108	20
817	UDP	1395740824122	1122
818	UDP	1395740824122	106
819	TCP	1395740824127	13
820	TCP	1395740824133	0
821	TCP	1395740824133	668
822	TCP	1395740824141	6
823	TCP	1395740824148	1460
824	TCP	1395740824148	0
825	TCP	1395740824156	1460
826	TCP	1395740824167	1460
827	TCP	1395740824167	0
828	TCP	1395740824183	1460
829	UDP	1395740824183	30
830	TCP	1395740824195	1452
831	TCP	1395740824195	0
832	UDP	1395740824195	1427
833	UDP	1395740824195	20
834	UDP	1395740824195	20
835	UDP	1395740824203	1427
836	UDP	1395740824203	20
837	UDP	1395740824206	1427
838	UDP	1395740824206	20
839	UDP	1395740824208	1470
840	UDP	1395740824208	20
841	UDP	1395740824208	20
842	UDP	1395740824211	1427
843	UDP	1395740824211	20
844	UDP	1395740824214	1427
845	UDP	1395740824214	20
846	UDP	1395740824219	1427
847	UDP	1395740824219	20
848	UDP	1395740824222	1470
849	UDP	1395740824222	20
850	UDP	1395740824233	1427
851	UDP	1395740824233	20
852	UDP	1395740824236	1427
853	UDP	1395740824236	20
854	UDP	1395740824237	1427
855	UDP	1395740824237	20
856	UDP	1395740824240	1427
857	UDP	1395740824240	20
858	TCP	1395740824241	1460
859	TCP	1395740824241	0
860	TCP	1395740824241	1460
861	UDP	1395740824242	1470
862	UDP	1395740824243	20
863	UDP	1395740824247	1427
864	UDP	1395740824247	1427
865	UDP	1395740824247	20
866	UDP	1395740824248	1427
867	UDP	1395740824248	1427
868	UDP	1395740824248	20
869	UDP	1395740824248	1427
870	UDP	1395740824248	20
871	UDP	1395740824251	1427
872	UDP	1395740824251	20
873	UDP	1395740824255	1427
874	UDP	1395740824255	20
875	UDP	1395740824256	1427
876	UDP	1395740824256	1427
877	UDP	1395740824256	20
878	UDP	1395740824257	1427
879	UDP	1395740824257	20
880	UDP	1395740824260	1427
881	UDP	1395740824260	20
882	UDP	1395740824261	1427
883	UDP	1395740824261	20
884	UDP	1395740824264	1470
885	UDP	1395740824264	20
886	UDP	1395740824264	1427
887	UDP	1395740824264	20
888	UDP	1395740824265	1427
889	UDP	1395740824265	20
890	UDP	1395740824265	1427
891	UDP	1395740824265	20
892	UDP	1395740824265	1427
893	UDP	1395740824265	20
894	UDP	1395740824266	1427
895	UDP	1395740824266	20
896	UDP	1395740824266	1427
897	UDP	1395740824266	20
898	UDP	1395740824266	1427
899	UDP	1395740824266	1427
900	UDP	1395740824266	20
901	UDP	1395740824267	1427
902	UDP	1395740824267	20
903	UDP	1395740824267	1427
904	UDP	1395740824267	20
905	UDP	1395740824268	1427
906	UDP	1395740824268	1427
907	UDP	1395740824269	20
908	UDP	1395740824269	1427
909	UDP	1395740824269	20
910	UDP	1395740824272	1427
911	UDP	1395740824272	20
912	UDP	1395740824272	1427
913	UDP	1395740824273	20
914	UDP	1395740824273	1427
915	UDP	1395740824273	20
916	UDP	1395740824275	1427
917	UDP	1395740824275	20
918	TCP	1395740824275	17
919	UDP	1395740824275	1427
920	UDP	1395740824275	20
921	UDP	1395740824276	1427
922	UDP	1395740824276	1427
923	UDP	1395740824277	20
924	UDP	1395740824278	1470
925	UDP	1395740824278	20
926	UDP	1395740824292	1470
927	UDP	1395740824292	20
928	TCP	1395740824349	1452
929	UDP	1395740824363	1402
930	UDP	1395740824363	20
931	UDP	1395740824363	1402
932	UDP	1395740824363	1402
933	UDP	1395740824363	1402
934	UDP	1395740824363	20
935	UDP	1395740824363	1402
936	UDP	1395740824363	1402
937	UDP	1395740824364	1402
938	UDP	1395740824364	20
939	UDP	1395740824364	1402
940	UDP	1395740824364	1402
941	UDP	1395740824364	1402
942	UDP	1395740824364	20
943	UDP	1395740824364	1402
944	UDP	1395740824364	20
945	UDP	1395740824364	1402
946	UDP	1395740824364	1402
947	UDP	1395740824365	1402
948	UDP	1395740824365	20
949	UDP	1395740824365	1402
950	UDP	1395740824365	1402
951	UDP	1395740824365	1402
952	UDP	1395740824365	20
953	UDP	1395740824365	1402
954	UDP	1395740824365	1402
955	UDP	1395740824365	1402
956	UDP	1395740824365	20
957	UDP	1395740824365	1402
958	UDP	1395740824365	1402
959	UDP	1395740824366	20
960	UDP	1395740824366	1402
961	UDP	1395740824366	1402
962	UDP	1395740824366	1402
963	UDP	1395740824366	20
964	UDP	1395740824366	1402
965	UDP	1395740824366	1402
966	UDP	1395740824366	1402
967	UDP	1395740824366	20
